2023-05-07T20:21:50.751Z | C6c6I | desmond | 0
2023-05-07T20:28:04.796Z | Fjfnu | user11 | 0.001981725198423096
2023-05-07T20:28:04.836Z | Fjfnu | user1 | 0.0020411543769631177
2023-05-07T20:28:04.916Z | Fjfnu | user4 | 0.002004424611735802
2023-05-07T20:28:04.965Z | Fjfnu | user7 | 0.0018442215441100453
2023-05-07T20:28:04.978Z | Fjfnu | user6 | 0.002709998511354787
2023-05-07T20:28:05.002Z | Fjfnu | mansi | 0.00009838808444515662
2023-05-07T20:28:05.011Z | Fjfnu | user14 | 0.00192656461048346
2023-05-07T20:28:05.032Z | Fjfnu | user19 | 0.0015262118114918724
2023-05-07T20:28:05.070Z | Fjfnu | user9 | 0.0017595929478031623
2023-05-07T20:28:05.059Z | Fjfnu | user5 | 0.0013568422211444923
2023-05-07T20:28:05.109Z | Fjfnu | user12 | 0.001475823221858281
2023-05-07T20:28:05.161Z | Fjfnu | user3 | 0.0006315072460068075
2023-05-07T20:28:05.314Z | Fjfnu | user2 | 0.0009198219298878638
2023-05-07T20:28:05.318Z | Fjfnu | user0 | 0.002148519899971137
2023-05-07T20:28:05.494Z | Fjfnu | user17 | 0.00265196336414435
2023-05-07T20:28:05.560Z | Fjfnu | user10 | 0.0024811404315710777
2023-05-07T20:28:05.677Z | Fjfnu | user8 | 0.0010364982613256483
2023-05-07T20:28:05.699Z | Fjfnu | user18 | 0.0014758448980367934
2023-05-07T20:28:05.726Z | Fjfnu | user13 | 0.0016336917129743142
2023-05-07T20:28:05.798Z | Fjfnu | user11 | 0.001981725198423096
2023-05-07T20:28:05.840Z | Fjfnu | user1 | 0.0020411543769631177
2023-05-07T20:28:05.917Z | Fjfnu | user4 | 0.002004424611735802
2023-05-07T20:28:05.967Z | Fjfnu | user7 | 0.0018442215441100453
2023-05-07T20:28:05.980Z | Fjfnu | user6 | 0.002709998511354787
2023-05-07T20:28:06.005Z | Fjfnu | mansi | 0.00009838808444515662
2023-05-07T20:28:06.013Z | Fjfnu | user14 | 0.00192656461048346
2023-05-07T20:28:06.035Z | Fjfnu | user19 | 0.0015262118114918724
2023-05-07T20:28:06.060Z | Fjfnu | user5 | 0.0013568422211444923
2023-05-07T20:28:06.074Z | Fjfnu | user9 | 0.0017595929478031623
2023-05-07T20:28:06.111Z | Fjfnu | user12 | 0.001475823221858281
2023-05-07T20:28:06.163Z | Fjfnu | user3 | 0.0006315072460068075
2023-05-07T20:28:06.338Z | Fjfnu | user0 | 0.002148519899971137
2023-05-07T20:28:06.403Z | Fjfnu | user2 | 0.0009198219298878638
2023-05-07T20:28:06.497Z | Fjfnu | user17 | 0.00265196336414435
2023-05-07T20:28:06.574Z | Fjfnu | user10 | 0.0024811404315710777
2023-05-07T20:28:06.679Z | Fjfnu | user8 | 0.0010364982613256483
2023-05-07T20:28:06.704Z | Fjfnu | user18 | 0.0014758448980367934
2023-05-07T20:28:06.736Z | Fjfnu | user13 | 0.0016336917129743142
2023-05-07T20:28:06.801Z | Fjfnu | user11 | 0.001981725198423096
2023-05-07T20:28:06.852Z | Fjfnu | user1 | 0.0020411543769631177
2023-05-07T20:28:06.922Z | Fjfnu | user4 | 0.002004424611735802
2023-05-07T20:28:06.989Z | Fjfnu | user6 | 0.002709998511354787
2023-05-07T20:28:07.007Z | Fjfnu | mansi | 0.00009838808444515662
2023-05-07T20:28:07.098Z | Fjfnu | user14 | 0.00192656461048346
2023-05-07T20:28:07.107Z | Fjfnu | user9 | 0.0017595929478031623
2023-05-07T20:28:07.097Z | Fjfnu | user19 | 0.0015262118114918724
2023-05-07T20:28:07.170Z | Fjfnu | user3 | 0.0006315072460068075
2023-05-07T20:28:07.242Z | Fjfnu | user7 | 0.0018442215441100453
2023-05-07T20:28:07.261Z | Fjfnu | user5 | 0.0013568422211444923
2023-05-07T20:28:07.312Z | Fjfnu | user12 | 0.001475823221858281
2023-05-07T20:28:07.446Z | Fjfnu | user2 | 0.0009198219298878638
2023-05-07T20:28:07.516Z | Fjfnu | user17 | 0.00265196336414435
2023-05-07T20:28:07.576Z | Fjfnu | user10 | 0.0024811404315710777
2023-05-07T20:28:07.681Z | Fjfnu | user8 | 0.0010364982613256483
2023-05-07T20:28:07.481Z | Fjfnu | user0 | 0.002148519899971137
2023-05-07T20:28:07.768Z | Fjfnu | user13 | 0.0016336917129743142
2023-05-07T20:28:07.808Z | Fjfnu | user18 | 0.0014758448980367934
2023-05-07T20:28:07.921Z | Fjfnu | user11 | 0.001981725198423096
2023-05-07T20:28:07.945Z | Fjfnu | user4 | 0.002004424611735802
2023-05-07T20:28:07.917Z | Fjfnu | user1 | 0.0020411543769631177
2023-05-07T20:28:08.035Z | Fjfnu | user6 | 0.002709998511354787
2023-05-07T20:28:08.131Z | Fjfnu | user19 | 0.0015262118114918724
2023-05-07T20:28:08.135Z | Fjfnu | user14 | 0.00192656461048346
2023-05-07T20:28:08.161Z | Fjfnu | user9 | 0.0017595929478031623
2023-05-07T20:28:08.174Z | Fjfnu | user3 | 0.0006315072460068075
2023-05-07T20:28:08.254Z | Fjfnu | user7 | 0.0018442215441100453
2023-05-07T20:28:08.284Z | Fjfnu | user5 | 0.0013568422211444923
2023-05-07T20:28:08.319Z | Fjfnu | user12 | 0.001475823221858281
2023-05-07T20:28:08.458Z | Fjfnu | user2 | 0.0009198219298878638
2023-05-07T20:28:08.488Z | Fjfnu | user0 | 0.002148519899971137
2023-05-07T20:28:08.518Z | Fjfnu | user17 | 0.00265196336414435
2023-05-07T20:28:08.589Z | Fjfnu | user10 | 0.0024811404315710777
2023-05-07T20:28:08.682Z | Fjfnu | user8 | 0.0010364982613256483
2023-05-07T20:28:08.770Z | Fjfnu | user13 | 0.0016336917129743142
2023-05-07T20:28:08.810Z | Fjfnu | user18 | 0.0014758448980367934
2023-05-07T20:28:08.929Z | Fjfnu | user11 | 0.001981725198423096
2023-05-07T20:28:08.930Z | Fjfnu | user1 | 0.0020411543769631177
2023-05-07T20:28:08.960Z | Fjfnu | user4 | 0.002004424611735802
2023-05-07T20:28:09.054Z | Fjfnu | user6 | 0.002709998511354787
2023-05-07T20:28:09.148Z | Fjfnu | user14 | 0.00192656461048346
2023-05-07T20:28:09.148Z | Fjfnu | user19 | 0.0015262118114918724
2023-05-07T20:28:09.164Z | Fjfnu | user9 | 0.0017595929478031623
2023-05-07T20:28:09.181Z | Fjfnu | user3 | 0.0006315072460068075
2023-05-07T20:28:09.260Z | Fjfnu | user7 | 0.0018442215441100453
2023-05-07T20:28:09.289Z | Fjfnu | user5 | 0.0013568422211444923
2023-05-07T20:28:09.321Z | Fjfnu | user12 | 0.001475823221858281
2023-05-07T20:28:10.033Z | Fjfnu | mansi | 0.00009838808444515662
2023-05-07T20:28:11.045Z | Fjfnu | mansi | 0.00009838808444515662
2023-05-07T20:28:12.058Z | Fjfnu | mansi | 0.00009838808444515662
2023-05-07T20:28:21.113Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:21.303Z | Fjfnu | user19 | 0.0015262118114918724
2023-05-07T20:28:21.342Z | Fjfnu | user3 | 0.0006315072460068075
2023-05-07T20:28:21.348Z | Fjfnu | user7 | 0.0018442215441100453
2023-05-07T20:28:21.283Z | Fjfnu | user6 | 0.002709998511354787
2023-05-07T20:28:21.384Z | Fjfnu | user9 | 0.0017595929478031623
2023-05-07T20:28:21.518Z | Fjfnu | user2 | 0.0009198219298878638
2023-05-07T20:28:21.413Z | Fjfnu | user14 | 0.00192656461048346
2023-05-07T20:28:21.550Z | Fjfnu | user0 | 0.002148519899971137
2023-05-07T20:28:21.526Z | Fjfnu | user5 | 0.0013568422211444923
2023-05-07T20:28:21.528Z | Fjfnu | user12 | 0.001475823221858281
2023-05-07T20:28:21.635Z | Fjfnu | user17 | 0.00265196336414435
2023-05-07T20:28:21.662Z | Fjfnu | user10 | 0.0024811404315710777
2023-05-07T20:28:21.792Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:21.924Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:22.062Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:22.115Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:22.185Z | Fjfnu | user4 | 0.002004424611735802
2023-05-07T20:28:22.348Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:22.352Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:22.353Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:22.015Z | Fjfnu | user13 | 0.0016336917129743142
2023-05-07T20:28:22.286Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:22.203Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:22.386Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:22.527Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:22.527Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:22.531Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:22.448Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:22.586Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:22.636Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:22.672Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:22.803Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:22.961Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:23.065Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:23.081Z | Fjfnu | user13 | 0.004003498388749553
2023-05-07T20:28:23.118Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:23.187Z | Fjfnu | user4 | 0.005251609333938053
2023-05-07T20:28:23.225Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:23.289Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:23.352Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:23.364Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:23.380Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:23.391Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:23.452Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:23.531Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:23.531Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:23.547Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:23.599Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:23.647Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:23.676Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:23.808Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:23.963Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:24.068Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:24.084Z | Fjfnu | user13 | 0.004003498388749553
2023-05-07T20:28:24.122Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:24.191Z | Fjfnu | user4 | 0.005251609333938053
2023-05-07T20:28:24.227Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:24.292Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:24.355Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:24.367Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:24.385Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:24.393Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:24.456Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:24.534Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:24.535Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:24.550Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:24.609Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:24.658Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:24.677Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:24.812Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:24.966Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:25.072Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:25.091Z | Fjfnu | user13 | 0.004003498388749553
2023-05-07T20:28:25.125Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:25.192Z | Fjfnu | user4 | 0.005251609333938053
2023-05-07T20:28:25.233Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:25.309Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:25.357Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:25.369Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:25.389Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:25.396Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:25.460Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:25.536Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:25.537Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:25.552Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:25.619Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:25.662Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:25.679Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:25.814Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:25.969Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:26.075Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:26.094Z | Fjfnu | user13 | 0.004003498388749553
2023-05-07T20:28:26.127Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:26.196Z | Fjfnu | user4 | 0.005251609333938053
2023-05-07T20:28:26.237Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:26.316Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:26.360Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:26.373Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:26.403Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:26.395Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:26.462Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:26.541Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:26.550Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:26.555Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:26.626Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:26.664Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:26.684Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:26.816Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:26.979Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:27.076Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:27.096Z | Fjfnu | user13 | 0.004003498388749553
2023-05-07T20:28:27.130Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:27.198Z | Fjfnu | user4 | 0.005251609333938053
2023-05-07T20:28:27.242Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:27.320Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:27.361Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:27.376Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:27.410Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:27.408Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:27.465Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:27.542Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:27.552Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:27.557Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:27.627Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:27.666Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:27.687Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:27.819Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:27.980Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:28.079Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:28.097Z | Fjfnu | user13 | 0.004003498388749553
2023-05-07T20:28:28.131Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:28.199Z | Fjfnu | user4 | 0.005251609333938053
2023-05-07T20:28:28.245Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:28.323Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:28.362Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:28.378Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:28.410Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:28.412Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:28.467Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:28.543Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:28.556Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:28.559Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:28.637Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:28.678Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:28.689Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:28.823Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:28.983Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:29.080Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:29.099Z | Fjfnu | user13 | 0.004003498388749553
2023-05-07T20:28:29.133Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:29.201Z | Fjfnu | user4 | 0.005251609333938053
2023-05-07T20:28:29.247Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:29.324Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:29.363Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:29.380Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:29.411Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:29.414Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:29.469Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:29.545Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:29.559Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:29.562Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:29.639Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:29.679Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:29.690Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:29.825Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:29.984Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:30.086Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:30.101Z | Fjfnu | user13 | 0.004003498388749553
2023-05-07T20:28:30.134Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:30.203Z | Fjfnu | user4 | 0.005251609333938053
2023-05-07T20:28:30.249Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:30.326Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:30.365Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:30.382Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:30.417Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:30.416Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:30.472Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:30.548Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:30.560Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:30.564Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:30.642Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:30.680Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:30.692Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:30.826Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:30.986Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:31.089Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:31.106Z | Fjfnu | user13 | 0.004003498388749553
2023-05-07T20:28:31.136Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:31.207Z | Fjfnu | user4 | 0.005251609333938053
2023-05-07T20:28:31.250Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:31.328Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:31.366Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:31.385Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:31.419Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:31.419Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:31.473Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:31.549Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:31.563Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:31.568Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:31.643Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:31.682Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:31.693Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:31.827Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:31.990Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:32.092Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:32.108Z | Fjfnu | user13 | 0.004003498388749553
2023-05-07T20:28:32.139Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:32.209Z | Fjfnu | user4 | 0.005251609333938053
2023-05-07T20:28:32.252Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:32.330Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:32.368Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:32.387Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:32.424Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:32.424Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:32.476Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:32.551Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:32.569Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:32.565Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:32.644Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:32.684Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:32.704Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:32.829Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:32.992Z | Fjfnu | user18 | 0.002163376978166478
2023-05-07T20:28:33.094Z | Fjfnu | user1 | 0.0009550913834778532
2023-05-07T20:28:33.110Z | Fjfnu | user13 | 0.004003498388749553
2023-05-07T20:28:33.142Z | Fjfnu | mansi | 0.00006685492951145733
2023-05-07T20:28:33.210Z | Fjfnu | user4 | 0.005251609333938053
2023-05-07T20:28:33.256Z | Fjfnu | user11 | 0.0009312515394602774
2023-05-07T20:28:33.332Z | Fjfnu | user6 | 0.002583531112350113
2023-05-07T20:28:33.369Z | Fjfnu | user3 | 0.0030331844469670024
2023-05-07T20:28:33.389Z | Fjfnu | user7 | 0.003872893525570714
2023-05-07T20:28:33.426Z | Fjfnu | user19 | 0.002718604492248818
2023-05-07T20:28:33.427Z | Fjfnu | user9 | 0.0034717957094927794
2023-05-07T20:28:33.478Z | Fjfnu | user14 | 0.0014230622946283533
2023-05-07T20:28:33.566Z | Fjfnu | user5 | 0.003760642546730452
2023-05-07T20:28:33.552Z | Fjfnu | user2 | 0.004046591392677473
2023-05-07T20:28:33.573Z | Fjfnu | user12 | 0.0038559366452121293
2023-05-07T20:28:33.646Z | Fjfnu | user0 | 0.005103971556541431
2023-05-07T20:28:33.686Z | Fjfnu | user17 | 0.002712969528991377
2023-05-07T20:28:33.705Z | Fjfnu | user10 | 0.005069048127453966
2023-05-07T20:28:33.831Z | Fjfnu | user8 | 0.002636590757467401
2023-05-07T20:28:33.993Z | Fjfnu | user18 | 0.002163376978166478
